time,krot,vkco,svav,vsmo,nomp,grnt,nsvz,gltr,cntlp,abio,elfv,msng,rasp,ogkb,slav,data,nknc,svcb,wush,aptk,mtss,etln,prmd,lsrg,rolo,mrkv,dvec,afks,sgzh,tgka,enpg,klsb,aqua,rosn,leas,gmkn,lkoh,klvz,lent,nvtk,kzosp,tgkj,mstt,mrks,magn,geco,sofl,tatnp,flot,mgtsp,kzos,udmn,trnfp,lnzl,moex,tgkb,nkhp,eutr,fixp,qiwi,nmtp,amez,unkl,orup,irao,ttlk,rtkm,sftl,mtlr,vseh,mrkz,chmf,prfn,lsngp,hhru,unac,sfin,deli,nompp,rual,vrsb,obne,kzizp,vtbr,rbcm,t,ozon,chmk,alrs,mgnt,mgkl
2023-12-11 00:00:00+00:00,2322.0,575.0,712.0,30860.0,499.99,0.2484,479.0,594.0,10.4,87.58,0.609,2.87,412.4,0.5472,120.0,,102.5,,209.99,12.792,252.8,72.72,,645.0,1.84,0.539,2.894,15.96,4.4,0.892,449.2,28.8,812.5,568.0,,168.3,7189.0,,683.0,1542.0,23.94,115.97,177.0,0.605,50.95,38.5,141.48,633.0,122.41,1282.0,99.9,29199.98,1390.0,16010.0,199.8,0.10585,867.0,245.0,292.0,469.6,10.145,72.0,7500.0,3.8,4.435,0.8345,72.93,59.97,282.31,,0.92,1289.4,5.244,181.95,3086.0,1.151,572.6,,275.0,35.84,455.0,1850.0,565.0,112.98,7.9,3111.6,2684.5,9500.0,72.26,6193.0,
2023-12-12 00:00:00+00:00,2310.0,546.8,690.0,30120.0,473.99,0.24,465.0,587.9,10.56,86.3,0.6182,2.7695,396.3,0.5421,113.0,,103.4,,207.82,12.468,253.5,73.0,,649.8,1.9,0.5195,2.825,15.55,4.11,0.8534,431.4,27.68,791.5,557.4,,167.98,7100.0,,664.5,1516.0,23.84,115.0,202.4,0.604,50.0,38.25,138.9,628.4,119.89,1298.0,97.7,28750.0,1379.5,16020.0,190.87,0.988,842.0,241.85,276.3,455.0,9.96,68.5,7400.0,3.59,3.963,0.83,70.97,58.0,282.0,,0.8885,1261.2,5.324,183.5,2942.0,1.15,570.0,,254.89,35.16,451.5,1900.0,554.98,114.48,7.85,3097.6,2596.0,9500.0,72.62,6137.5,
2023-12-13 00:00:00+00:00,2298.0,563.0,696.0,29200.0,499.99,0.22,470.0,583.5,11.16,89.4,0.6018,2.886,404.0,0.5391,106.0,,104.5,,205.8,12.586,251.5,74.4,,665.0,1.1368,0.5215,2.88,15.55,4.3,0.854,437.6,27.83,788.0,556.55,,167.2,7062.5,,656.0,1510.6,23.53,106.6,190.75,0.6285,50.68,38.77,138.38,627.4,120.85,1270.0,99.4,29900.0,1367.0,15710.0,188.68,0.10085,874.0,239.5,276.1,444.0,10.19,70.8,7730.0,3.389,3.9485,0.8565,70.23,54.99,273.9,,0.8795,1252.8,5.416,181.5,2957.0,1.227,570.0,,255.4,35.22,463.0,1849.71,547.0,113.93,7.76,3085.6,2634.0,9590.0,73.14,6128.0,
2023-12-14 00:00:00+00:00,2232.0,564.0,697.5,28980.0,497.0,0.2088,464.0,581.0,11.8,88.8,0.622,2.849,396.95,0.5418,104.9,,103.9,,202.99,13.7,252.4,74.7,,663.0,1.144,0.521,2.85,15.67,4.66,0.8628,436.6,27.73,791.0,558.6,,167.56,7084.5,,663.0,1514.4,24.79,105.89,191.95,0.638,50.7,38.8,136.4,628.7,122.27,1294.0,99.8,29600.0,1365.5,15740.0,193.56,0.1008,875.0,239.15,273.7,444.6,10.345,69.15,7600.0,3.29,3.93,0.845,69.97,55.79,280.93,,0.889,1250.8,5.39,182.0,3055.0,1.2,549.6,,283.0,35.48,465.5,1620.0,538.0,115.75,7.48,3087.0,2648.5,9610.0,71.81,6165.5,
2023-12-15 00:00:00+00:00,2309.0,573.4,713.0,28880.0,464.0,0.1982,460.0,593.8,11.14,88.58,0.617,2.8905,404.95,0.5545,111.0,,104.1,14.9,202.94,13.272,251.35,79.0,,654.8,1.1478,0.5265,2.788,15.779,4.44,0.874,442.8,27.28,788.0,563.0,,169.98,6632.0,,655.0,1498.2,25.0,109.9,186.9,0.63,50.0,38.2,136.18,633.9,124.97,1300.0,103.2,29499.98,1398.0,15750.0,196.53,0.9955,847.5,238.0,272.2,449.6,10.935,69.15,7390.0,3.24,3.986,0.8775,70.46,55.46,290.0,,0.9,1273.6,5.746,183.5,3013.0,1.176,522.4,,277.98,35.465,456.0,1530.0,530.0,118.1,7.39,3026.0,2644.5,9700.0,71.89,6398.0,
2023-12-18 00:00:00+00:00,2446.0,586.0,889.5,29960.0,467.0,0.1981,483.0,615.65,11.38,103.88,0.6568,2.98,419.5,0.573,113.99,,108.55,13.1,208.98,13.776,255.8,81.28,,660.0,1.1948,0.539,3.28,15.93,4.16,0.8948,452.8,27.98,853.5,569.5,,172.46,6761.5,,667.0,1509.2,25.49,112.88,198.55,0.6275,51.13,45.97,146.86,643.9,130.45,1372.0,102.9,29999.95,1418.5,16160.0,203.0,0.106,920.0,240.0,276.3,480.6,11.325,72.95,7560.0,3.238,4.2,0.932,71.54,56.32,298.7,,0.92,1309.0,5.8,189.5,3096.0,1.26,538.6,,279.0,35.635,477.0,1641.0,577.99,119.65,7.46,3048.6,2715.0,9700.0,73.35,6472.5,
2023-12-19 00:00:00+00:00,2420.0,588.0,920.0,31960.0,467.0,0.1878,514.5,624.0,11.66,103.7,0.6698,3.3,416.0,0.5802,113.0,,108.25,13.6,211.0,14.9,254.0,83.0,,658.0,1.2468,0.571,3.185,15.644,4.143,0.907,464.0,29.8,880.0,574.8,,172.34,6771.0,,666.0,1539.0,25.82,112.69,201.25,0.678,51.68,46.55,149.6,654.3,132.0,1450.0,107.6,29989.61,1445.0,16580.0,206.0,0.11115,1039.0,238.1,328.0,612.6,11.395,74.75,8130.0,3.349,4.195,0.9495,72.69,52.33,296.78,,0.95,1313.0,5.85,193.35,3188.0,1.2305,539.0,,267.0,35.535,530.0,1579.0,533.89,117.85,7.55,3114.6,2735.0,9780.0,72.94,6495.5,
2023-12-20 00:00:00+00:00,2535.0,583.6,870.0,36880.0,462.99,0.193,512.0,629.65,11.42,103.6,0.6682,3.1595,414.75,0.5733,111.2,,110.55,12.905,213.3,14.272,254.7,82.7,,661.6,1.245,0.586,3.295,16.88,4.115,0.9098,463.0,31.37,878.0,584.9,,173.46,6849.0,,695.0,1544.8,25.81,111.39,205.95,0.7365,52.36,45.48,149.88,660.7,132.93,1410.0,109.9,30499.98,1452.0,16280.0,202.75,0.1094,1050.0,238.25,302.7,603.0,11.275,75.8,8200.0,3.22,4.4,0.958,73.9,52.32,293.29,,0.975,1336.6,6.15,191.9,3110.0,1.328,538.0,,282.0,35.5,545.0,1544.97,522.0,118.38,7.65,3086.0,2715.0,10095.0,73.15,6768.0,
2023-12-21 00:00:00+00:00,2515.0,577.8,854.0,37480.0,470.6,0.2,537.0,618.95,11.66,102.86,0.66,3.205,415.7,0.5758,107.96,,107.55,13.29,213.8,14.78,250.95,80.9,,653.0,1.25,0.577,3.544,16.185,4.81,0.896,452.4,30.84,871.5,581.2,,171.4,6774.0,,684.0,1532.8,25.54,111.49,207.6,0.737,52.42,45.9,148.0,660.6,135.4,1444.0,109.0,29999.98,1441.5,17060.0,199.97,0.109,1036.5,237.15,296.1,598.6,11.16,74.3,8440.0,3.2,4.365,1.3,73.27,62.98,303.75,,0.959,1349.8,6.112,191.15,3099.0,1.414,536.8,,290.0,35.21,615.0,1538.98,519.0,117.25,7.97,3053.6,2673.5,9675.0,72.36,6748.5,
2023-12-22 00:00:00+00:00,2572.0,578.0,845.0,35960.0,485.13,0.1799,551.0,624.5,11.48,106.48,0.6502,3.2145,426.95,0.5849,106.6,,107.5,13.795,213.0,13.96,250.6,79.64,,651.0,1.2644,0.5655,3.45,16.82,4.98,0.8934,452.0,30.87,875.0,585.45,,171.5,6795.0,,688.0,1508.0,25.29,108.5,218.4,0.714,52.69,45.2,149.92,665.1,137.68,1418.0,109.5,31000.0,1460.5,16700.0,196.49,0.105,1011.0,238.0,294.9,604.6,11.23,72.35,8150.0,3.2,4.1,0.98,72.42,62.96,313.0,,0.9465,1354.8,5.972,193.35,3068.0,1.379,535.8,,300.0,35.55,586.0,1511.97,517.9,116.53,8.5,3039.0,2655.0,9860.0,72.14,6741.0,
2023-12-25 00:00:00+00:00,2582.0,572.4,848.5,35800.0,469.98,0.177,540.0,627.0,11.32,104.6,0.646,3.2075,436.7,0.5834,103.7,,106.85,14.335,216.68,13.984,251.3,81.98,,655.0,1.249,0.572,3.38,16.173,4.9,0.893,448.0,31.98,869.5,588.45,,171.86,6784.0,,699.0,1489.8,26.5,108.19,216.7,0.689,53.85,45.0,152.72,676.7,137.78,1420.0,109.0,30249.92,1455.0,16340.0,195.85,0.10315,1065.0,235.45,304.4,623.6,11.43,70.3,8090.0,3.204,4.1,0.9875,71.91,63.99,317.83,,0.946,1345.8,6.5,193.6,3090.0,1.349,543.8,,295.0,34.91,580.0,1495.0,530.0,116.15,8.25,3096.0,2682.0,9655.0,71.5,6939.5,
2023-12-26 00:00:00+00:00,2759.0,565.2,831.0,34600.0,471.0,0.1711,540.0,633.35,11.24,103.6,0.675,3.2355,442.5,0.5699,101.0,,107.9,13.765,214.13,14.96,250.3,80.68,,648.6,1.2228,0.5735,3.298,16.134,4.6,0.8928,443.4,31.23,862.0,592.0,,164.34,6771.0,,692.0,1496.0,27.44,110.99,221.2,0.684,52.7,44.2,150.84,694.2,142.4,1428.0,112.0,29222.1,1451.0,16270.0,193.32,0.10685,1090.0,234.35,304.8,618.0,12.15,70.0,8030.0,3.186,4.0,0.945,70.86,55.0,314.2,,0.945,1377.2,6.52,187.75,3074.0,1.319,541.8,,289.96,34.35,577.0,1538.99,518.0,116.33,8.33,3099.6,2674.5,9535.0,70.79,6975.0,
2023-12-27 00:00:00+00:00,2689.0,562.8,812.0,34180.0,481.7,0.2206,548.0,660.0,11.5,104.6,0.6964,3.14,439.5,0.5567,108.0,,107.75,13.7,220.39,13.94,249.4,79.86,,648.0,1.37,0.5945,3.748,16.128,3.925,0.9378,459.4,31.9,851.0,596.65,,164.16,6840.0,,690.5,1480.0,27.57,143.0,222.8,0.726,53.12,47.85,148.84,723.3,149.46,1404.0,111.0,29999.99,1452.0,16400.0,192.89,0.10285,1080.0,233.0,295.2,593.6,13.5,68.8,8180.0,3.549,4.45,1.595,70.1,55.0,313.74,,0.9345,1389.4,6.482,191.75,3069.0,1.39,542.0,,293.23,34.67,575.5,1700.0,507.49,115.98,8.27,3187.6,2694.5,10585.0,70.36,7018.5,
2023-12-28 00:00:00+00:00,2620.0,567.0,845.0,33640.0,493.49,0.207,547.5,651.8,11.32,104.0,0.6914,3.127,435.1,0.5506,101.49,,104.2,13.9,222.0,13.816,250.2,85.0,,631.6,1.47,0.575,3.635,16.1,3.811,0.915,449.2,32.8,847.5,596.7,,163.2,6802.5,,679.0,1464.0,26.79,123.0,219.3,0.717,52.445,46.85,148.0,719.4,149.8,1360.0,108.3,29200.2,1451.0,16150.0,191.0,0.1039,1064.5,237.85,289.0,564.6,12.285,67.7,7980.0,3.199,4.0,1.375,70.83,52.0,312.33,,0.9195,1414.0,6.27,191.45,3069.0,1.363,536.8,,294.0,34.445,569.0,1597.93,511.0,114.95,7.845,3218.0,2820.5,9605.0,70.21,7014.5,2.6
2023-12-29 00:00:00+00:00,2541.0,572.2,837.0,33700.0,492.0,0.179,545.5,649.4,11.3,103.6,0.6874,3.106,434.65,0.5551,100.45,,104.4,13.785,220.75,14.528,249.5,85.0,,654.0,1.3164,0.5635,3.376,16.388,3.805,0.8944,444.0,30.47,855.0,595.25,,162.4,6784.0,,677.5,1475.0,26.96,119.99,213.6,0.7185,52.5,45.57,146.6,710.6,146.19,1318.0,108.4,29200.2,1451.5,16070.0,190.77,0.1006,1008.0,272.0,291.4,605.6,11.985,67.4,7950.0,3.16,3.969,1.235,69.29,51.0,313.0,,0.915,1409.8,6.138,188.85,3026.0,1.3315,540.4,,300.0,34.34,526.0,1569.99,498.96,115.25,7.9,3237.0,2850.0,9550.0,69.98,7018.0,2.5195
2024-01-03 00:00:00+00:00,2522.0,569.2,814.5,34480.0,490.0,0.2,534.0,651.85,12.84,104.48,0.7,3.1805,439.1,0.5688,99.6,,106.65,14.3,223.43,14.89,250.9,85.82,,660.2,1.315,0.5685,3.545,16.439,3.795,0.8982,449.8,30.95,873.0,604.0,,163.7,6805.0,,683.0,1485.2,27.19,122.0,217.85,0.73,52.99,44.95,149.0,721.1,149.49,1346.0,110.6,30000.0,1463.5,16200.0,195.88,0.1013,1029.0,268.95,297.7,605.6,12.475,67.9,7930.0,3.139,4.145,1.15,70.5,57.98,326.74,,0.9175,1431.6,6.65,189.85,3019.0,1.392,550.6,,316.99,34.75,546.0,1650.0,504.95,115.2,8.9,3293.6,2840.5,9780.0,71.3,7187.5,2.389
2024-01-04 00:00:00+00:00,2507.0,587.0,845.0,37300.0,508.38,0.1799,568.0,659.9,12.78,110.98,0.713,3.1665,438.0,0.5691,99.61,,108.15,14.5,225.68,14.7,250.95,88.92,,659.6,1.3294,0.571,3.524,16.425,3.838,0.9192,450.6,32.2,895.0,605.8,,163.94,6811.5,,696.5,1497.2,26.97,106.57,225.95,0.78,53.3,46.84,150.0,727.5,150.28,1426.0,110.8,29999.99,1465.0,16250.0,196.32,0.1019,1038.5,263.0,297.8,626.0,12.64,69.4,8950.0,3.119,4.345,1.895,70.76,57.8,329.39,,0.937,1435.0,6.436,191.8,3139.0,1.614,570.0,,312.9,35.345,590.0,1647.33,483.47,115.98,8.15,3292.0,2839.5,10195.0,71.29,7316.5,2.415
2024-01-05 00:00:00+00:00,2474.0,590.0,848.5,37440.0,508.38,0.22,580.0,661.7,12.2,112.98,0.713,3.164,430.0,0.5726,99.61,,108.95,14.3,224.67,14.652,252.8,87.64,,654.6,1.3232,0.58,3.46,16.494,3.831,0.9298,451.8,32.83,898.0,605.55,,163.3,6794.5,,694.5,1489.2,28.24,106.2,224.55,0.7545,53.375,47.26,148.3,730.0,145.93,1414.0,112.8,29450.0,1462.0,16370.0,194.55,0.1102,1038.0,264.2,296.8,622.0,12.58,72.0,9300.0,3.129,4.255,1.78,70.38,56.9,328.49,,0.9795,1444.6,6.496,194.25,3158.0,1.7625,568.2,,330.51,35.24,603.0,1625.0,474.87,120.28,8.23,3270.0,2826.5,10580.0,71.71,7342.0,2.45
2024-01-08 00:00:00+00:00,2560.0,593.8,844.5,37000.0,506.99,0.2092,574.0,653.5,12.36,111.5,0.7116,3.156,433.75,0.5733,98.52,,112.0,14.46,224.58,15.272,256.25,87.98,,682.4,1.3594,0.6275,3.589,16.594,3.879,0.9326,458.4,32.9,900.5,606.95,,165.5,6804.5,,712.5,1493.6,28.4,129.0,230.75,0.749,53.905,49.0,159.0,724.5,144.84,1418.0,112.3,30550.0,1460.0,16850.0,194.29,0.1094,1014.5,264.0,301.5,629.0,12.575,73.1,9010.0,3.146,4.97,1.109,71.68,64.99,334.28,,0.1004,1467.8,6.72,196.95,3175.0,1.714,585.2,,325.0,35.25,600.0,1599.99,499.0,124.5,8.7,3289.0,2824.0,10750.0,71.61,7298.5,2.57
2024-01-09 00:00:00+00:00,2570.0,631.6,870.0,39860.0,495.98,0.184,563.0,676.0,12.16,110.74,0.704,3.228,449.3,0.57,98.39,,113.5,14.39,223.8,14.994,263.55,87.36,,695.0,1.3616,0.6305,3.73,16.592,3.977,0.938,457.8,34.63,902.0,603.75,,165.2,6942.0,,709.0,1498.0,28.45,108.59,235.0,0.738,54.285,48.8,157.48,693.3,143.97,1486.0,114.4,31549.98,1462.5,16540.0,194.95,0.1082,1066.0,365.4,309.0,627.6,12.9,71.8,8920.0,3.15,4.12,1.103,71.64,57.89,333.54,,0.10395,1469.0,6.616,206.95,3252.0,1.663,595.0,,325.0,35.25,656.5,1590.0,462.0,124.7,8.5,3317.0,2890.0,10190.0,72.9,7239.0,2.52
2024-01-10 00:00:00+00:00,2695.0,634.6,894.0,43820.0,475.0,0.185,558.0,684.4,12.68,114.0,0.73,3.268,449.8,0.5725,99.5,,114.75,14.4,226.14,15.268,264.5,87.28,,705.0,1.3382,0.6295,3.764,16.57,4.98,0.9668,462.2,33.38,916.0,601.95,,164.56,7023.0,,706.0,1522.6,27.97,107.2,233.6,0.7375,53.365,51.42,162.14,699.8,143.2,1474.0,114.1,30200.0,1460.5,16460.0,195.67,0.1216,1039.0,485.25,323.5,624.0,13.5,73.4,9500.0,3.39,4.128,1.9,72.53,59.0,333.71,,0.1039,1448.2,6.61,205.4,3247.0,1.618,595.0,,300.0,35.95,672.0,1574.86,456.2,124.25,8.6,3329.6,2948.0,10255.0,72.7,7380.0,3.48
2024-01-11 00:00:00+00:00,3055.0,630.0,888.5,42880.0,469.99,0.1799,553.0,705.0,12.52,112.66,0.7244,3.25,447.0,0.5953,99.35,,116.0,14.34,223.69,15.0,265.95,87.5,,698.4,1.3336,0.6235,3.844,16.877,4.5,0.995,469.4,33.0,925.0,582.15,,164.24,6995.0,,705.0,1520.0,28.75,110.0,245.0,0.729,57.25,49.74,159.4,697.0,144.39,1476.0,112.6,30689.94,1499.0,16600.0,194.21,0.1355,1164.5,400.0,320.2,609.0,12.845,73.0,9110.0,4.0,4.1175,1.865,73.24,58.0,326.9,,0.10225,1555.0,6.536,204.25,3238.0,1.7,680.0,,293.0,36.6,660.0,1598.99,456.0,126.68,8.37,3306.6,2973.5,10395.0,71.95,7173.5,2.629
2024-01-12 00:00:00+00:00,2884.0,651.0,878.5,41820.0,461.0,0.178,549.0,706.95,12.6,110.38,0.7238,3.2585,441.75,0.5972,119.0,,115.0,14.8,223.7,15.5,268.0,87.0,,693.4,1.34,0.626,3.777,17.49,4.77,0.9846,469.6,34.15,915.0,589.9,,163.12,7011.0,,712.0,1509.2,28.7,117.99,242.0,0.7335,58.1,50.1,160.0,704.6,144.74,1454.0,112.2,30500.0,1503.0,16400.0,193.78,0.14165,1180.0,367.0,316.0,642.6,13.14,76.4,9110.0,3.52,4.1075,1.104,72.99,58.0,323.75,,0.10455,1573.8,6.584,209.0,3226.0,1.663,875.0,,293.0,36.4,653.5,1564.98,465.0,126.75,8.25,3363.0,2960.0,10300.0,74.3,7147.0,2.523
2024-01-15 00:00:00+00:00,2947.0,657.4,915.0,42000.0,453.99,0.1775,579.5,746.4,13.18,115.32,0.7238,3.217,446.0,0.5974,114.98,,115.95,13.96,223.3,15.3,268.9,86.8,,691.8,1.3656,0.6435,3.725,16.989,4.39,0.983,472.0,34.2,907.0,587.9,,163.5,6968.5,,712.0,1515.0,29.4,120.0,245.0,0.731,57.75,51.8,159.98,701.7,144.16,1496.0,111.8,30500.0,1505.0,16620.0,194.5,0.1576,1154.5,352.0,323.3,645.0,13.18,78.95,9120.0,3.49,4.1145,1.105,74.46,59.0,319.9,,0.10495,1575.0,6.7,208.95,3219.0,1.65,814.4,,287.0,36.85,669.0,1600.0,460.0,125.98,8.58,3443.6,3053.0,10895.0,76.2,7115.0,2.5795
2024-01-16 00:00:00+00:00,2816.0,645.0,922.0,41840.0,445.99,0.174,580.0,712.6,12.7,112.44,0.7196,3.1795,445.3,0.5998,114.88,,115.0,13.86,221.9,15.15,267.65,89.88,,723.8,1.3394,0.6545,3.609,17.1,4.5,0.989,480.0,33.96,919.0,582.75,,162.7,6885.5,,709.0,1498.0,29.0,109.96,240.85,0.7365,58.425,52.1,164.5,699.7,142.0,1462.0,111.2,29999.99,1553.5,17360.0,195.9,0.161,1159.0,391.95,333.1,633.0,13.15,76.0,9140.0,3.289,4.1445,1.975,74.9,57.4,323.59,,0.111,1554.0,6.7,205.95,3227.0,1.662,803.2,,283.0,35.76,660.0,1630.0,459.6,125.85,8.45,3441.0,3035.0,10555.0,75.16,7088.5,2.6215
2024-01-17 00:00:00+00:00,2830.0,638.4,970.0,40940.0,437.98,0.1723,572.0,694.85,13.6,115.3,0.7146,3.1675,437.75,0.5993,104.19,,114.45,13.9,242.0,15.116,266.3,89.8,,733.4,1.3662,0.6575,3.708,17.114,4.22,0.9814,485.0,34.6,912.0,580.75,,163.0,6919.5,,718.0,1484.8,28.68,115.98,245.0,0.749,58.235,52.35,169.46,698.7,143.4,1582.0,111.4,29949.93,1583.0,17070.0,193.28,0.1478,1243.0,365.0,335.0,638.0,13.9,76.75,9020.0,3.28,4.128,1.1305,76.9,58.0,326.43,,0.10975,1564.8,6.876,206.4,3220.0,1.6365,875.0,,278.97,35.475,664.0,1630.0,449.43,126.7,8.5,3273.0,2938.0,10945.0,74.0,6970.0,2.56
2024-01-18 00:00:00+00:00,2870.0,639.8,961.5,40560.0,439.0,0.1718,598.0,688.95,13.0,117.44,0.733,3.199,436.0,0.6141,104.0,,115.9,13.9,248.0,14.998,265.45,88.5,,724.8,1.3898,0.657,3.67,17.94,4.18,0.9742,479.2,34.23,936.0,578.15,,162.4,6930.0,,716.0,1485.0,28.72,114.6,248.0,0.745,58.18,52.1,169.7,698.9,143.31,1592.0,111.4,29600.0,1574.0,17300.0,195.45,0.1445,1234.0,354.95,332.0,631.0,13.22,76.9,9130.0,3.25,4.94,1.1295,77.5,58.58,322.3,,0.1091,1568.8,6.78,208.7,3194.0,1.64,998.0,,280.0,35.99,674.5,1638.0,450.81,125.38,8.445,3218.0,2924.0,10645.0,73.67,6968.0,2.635
2024-01-19 00:00:00+00:00,2865.0,638.6,937.5,39640.0,427.89,0.1718,590.0,685.0,12.82,117.92,0.744,3.172,437.25,0.6078,106.98,,114.5,13.78,244.6,15.0,264.85,88.22,,727.6,1.3628,0.647,3.616,17.2,3.996,0.988,469.8,33.5,928.0,577.6,,161.74,6883.0,,709.0,1468.0,28.42,112.18,242.95,0.7415,57.35,51.7,165.6,698.8,142.4,1556.0,110.8,30300.0,1557.5,17030.0,194.69,0.1401,1218.0,345.0,329.0,642.0,13.4,74.95,8950.0,3.193,4.725,1.1145,76.51,57.48,319.0,,0.10775,1583.8,6.82,206.8,3190.0,1.6355,1002.8,,277.98,35.44,686.5,1637.95,448.95,124.2,8.42,3157.0,2867.5,10550.0,73.5,7032.5,2.675
2024-01-22 00:00:00+00:00,2867.0,665.8,936.5,41500.0,425.99,0.1695,578.0,692.4,13.1,117.24,0.7364,3.184,439.75,0.6069,103.88,,114.8,14.45,239.8,14.854,264.9,89.7,,754.8,1.3578,0.6485,3.661,17.184,4.1,0.979,471.8,34.0,930.0,579.7,,161.3,6859.0,,705.0,1456.0,28.16,110.69,244.9,0.8935,59.5,51.0,165.3,694.7,142.99,1554.0,109.2,31100.0,1573.0,17000.0,199.83,0.1458,1220.0,355.45,334.5,551.0,12.945,75.6,8940.0,3.209,4.77,1.123,76.99,58.0,319.68,,0.10965,1619.6,6.71,206.7,3169.0,1.66,931.0,,259.64,35.32,689.0,1638.0,498.89,124.93,8.19,3133.6,2874.0,10470.0,73.33,6971.5,2.6495
2024-01-23 00:00:00+00:00,2843.0,672.6,938.0,42120.0,414.99,0.1679,595.0,686.9,12.86,118.24,0.7302,3.186,429.65,0.6105,103.0,,114.65,14.95,244.59,14.818,266.55,88.8,,757.0,1.3556,0.6795,3.748,17.198,4.137,0.10028,473.0,34.17,913.5,580.5,,161.98,6850.0,,709.5,1448.6,27.89,111.97,242.1,1.1355,58.9,50.1,167.28,695.0,142.47,1564.0,108.9,29799.97,1569.5,16860.0,201.48,0.1539,1245.0,345.5,334.0,534.0,12.865,74.9,8950.0,3.211,4.55,1.128,77.3,57.29,309.9,,0.1123,1624.8,6.648,206.45,3208.0,1.67,947.6,,260.0,35.27,691.0,1650.0,498.0,124.75,8.2,3142.0,2875.0,10375.0,73.45,6917.0,2.63
2024-01-24 00:00:00+00:00,2900.0,662.6,933.0,40920.0,412.89,0.1649,586.0,682.0,13.3,112.5,0.7296,3.2445,419.85,0.6174,107.0,,114.5,15.59,249.0,14.594,272.8,87.48,,750.0,1.3314,0.736,3.83,17.234,4.77,0.10192,464.8,37.0,926.0,582.15,,161.74,6828.0,,706.0,1450.0,28.13,110.95,242.45,1.87,58.0,50.0,167.6,695.8,141.6,1560.0,108.9,29998.97,1580.0,16790.0,199.35,0.15265,1283.5,349.0,329.8,509.6,12.81,75.8,8920.0,3.195,4.61,1.132,76.84,56.81,309.74,,0.1186,1619.6,6.64,210.9,3129.0,1.686,925.0,,259.89,34.935,798.0,1638.99,460.0,123.98,8.11,3119.0,2832.0,10300.0,71.8,6950.0,2.61
2024-01-25 00:00:00+00:00,2829.0,669.4,915.5,40860.0,406.45,0.1618,578.5,666.25,13.2,113.8,0.7278,3.2385,415.6,0.5779,108.0,,113.9,15.19,254.3,17.38,269.85,86.66,,761.0,1.3198,0.7355,3.88,17.79,4.49,0.9904,466.8,38.9,908.5,576.0,,160.48,6819.5,,699.0,1459.8,28.8,114.25,240.0,0.998,57.675,50.97,165.36,692.1,140.64,1536.0,108.1,29580.0,1582.0,16780.0,199.29,0.14825,1239.5,349.9,326.8,506.0,12.6,75.3,8860.0,3.193,4.68,1.119,75.83,55.86,304.67,,0.12285,1623.8,6.572,210.5,3181.0,1.65,918.8,,274.9,35.2,779.5,1886.62,459.98,122.3,8.145,3099.0,2809.0,10300.0,72.15,6911.5,2.567
2024-01-26 00:00:00+00:00,2795.0,684.8,911.0,40820.0,406.0,0.175,585.0,680.6,12.92,108.8,0.7482,3.232,415.6,0.5828,105.99,,115.0,15.34,249.83,17.758,271.2,86.44,,758.2,1.3244,0.717,3.98,17.163,4.65,0.9804,464.8,37.0,904.5,577.65,,160.8,6920.0,,742.0,1443.8,28.12,114.0,235.8,1.27,57.29,49.47,164.7,693.6,140.25,1508.0,108.6,29499.82,1576.5,16820.0,198.95,0.14425,1222.0,352.5,324.9,503.0,12.49,74.7,8810.0,3.177,4.65,1.116,77.19,55.5,306.78,,0.11815,1615.6,6.71,209.3,3300.0,1.629,915.2,,252.47,35.3,760.0,2000.0,473.99,122.9,8.115,3104.6,2859.0,10300.0,71.94,6870.0,2.5235
2024-01-29 00:00:00+00:00,2838.0,687.0,917.0,40260.0,405.19,0.1715,590.0,682.8,12.96,110.48,0.7344,3.3645,417.95,0.5875,100.63,,113.15,15.165,246.9,16.5,273.95,89.16,,750.2,1.3288,0.706,4.11,17.168,4.246,0.978,468.0,37.7,900.0,580.45,,161.4,6975.0,,745.5,1436.8,27.95,106.89,239.2,0.944,57.81,49.5,166.0,699.2,141.77,1536.0,106.7,29249.97,1578.5,16600.0,209.9,0.14185,1215.0,343.3,327.6,488.6,12.525,75.8,9200.0,3.46,4.68,1.1275,77.96,54.18,303.59,,0.11305,1630.6,6.626,209.75,3263.0,1.67,900.0,,258.18,34.95,762.0,1985.44,458.56,122.28,9.68,3164.0,2896.5,10220.0,71.2,6909.0,2.4975
2024-01-30 00:00:00+00:00,2830.0,679.8,915.0,41480.0,402.97,0.1744,596.5,691.5,12.94,110.46,0.736,3.413,423.75,0.5795,101.0,,122.35,15.6,245.16,15.9,274.5,89.58,,753.0,1.3218,0.693,4.1,17.19,4.267,0.9778,475.8,36.93,916.0,578.45,,161.1,7007.0,,745.0,1443.2,29.9,107.0,239.5,0.929,58.61,49.58,164.6,696.7,141.25,1512.0,112.8,29499.98,1590.0,16670.0,205.88,0.1403,1235.0,339.4,327.1,493.0,12.6,77.7,9000.0,3.39,4.935,1.16,76.75,53.96,314.85,,0.11195,1685.0,6.682,209.85,3233.0,1.675,887.6,,248.8,35.27,779.0,1754.0,475.0,123.93,10.64,3225.0,2930.0,10170.0,71.5,7113.0,2.486
